Year, Tag, Value
2009, NUMACCOUNTS, NaN
2010, NUMACCOUNTS, 1.0
2010, ASSETSCURRENT, 1.0
2010, LIABILITIESCURRENT, 1.0
2010, INVENTORYNET, 0.6724137931034483
2010, ACCOUNTSRECEIVABLENETCURRENT, 0.9137931034482759
2010, ACCOUNTSPAYABLECURRENT, 0.9137931034482759
2010, ASSETS, 1.0
2010, LIABILITIESANDSTOCKHOLDERSEQUITY, 1.0
2010, LIABILITIES, 0.5689655172413793
2010, NETCASHPROVIDEDBYUSEDINOPERATINGACTIVITIES, 0.896551724137931
2010, COSTOFGOODSANDSERVICESSOLD, 0.29310344827586204
2010, SALESREVENUENET, 0.5172413793103449
2010, GROSSPROFIT, 0.6379310344827587
2010, OPERATINGINCOMELOSS, 0.9137931034482759
2010, INCOMETAXEXPENSEBENEFIT, 0.9655172413793104
2010, NETINCOMELOSS, 0.896551724137931
2010, EARNINGSPERSHAREBASIC, 0.9827586206896551
2010, EARNINGSPERSHAREDILUTED, 0.9827586206896551
2010, PROPERTYPLANTANDEQUIPMENTNET, 0.9655172413793104
2010, COSTOFGOODSSOLD, 0.3275862068965517
2010, COSTOFSERVICES, 0.3103448275862069
2010, REVENUES, 0.4482758620689655
2010, SALESREVENUESERVICESNET, 0.2413793103448276
2010, SALESREVENUEGOODSNET, 0.3103448275862069
2010, PAYMENTSTOACQUIREPROPERTYPLANTANDEQUIPMENT, 0.6896551724137931
2010, DEBTCURRENT, 0.1724137931034483
2010, NETCASHPROVIDEDBYUSEDINOPERATINGACTIVITIESCONTINUINGOPERATIONS, 0.13793103448275862
2010, ACCUMULATEDDEPRECIATIONDEPLETIONANDAMORTIZATIONPROPERTYPLANTANDEQUIPMENT, 0.27586206896551724
2010, LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS, 0.1724137931034483
2010, INCOMELOSSFROMCONTINUINGOPERATIONSINCLUDINGPORTIONATTRIBUTABLETONONCONTROLLINGINTEREST, 0.13793103448275862
2010, PROPERTYPLANTANDEQUIPMENTGROSS, 0.2413793103448276
2011, NUMACCOUNTS, 1.0
2011, ASSETSCURRENT, 0.9893048128342246
2011, LIABILITIESCURRENT, 0.9893048128342246
2011, ACCOUNTSRECEIVABLENETCURRENT, 0.8556149732620321
2011, ACCOUNTSPAYABLECURRENT, 0.893048128342246
2011, ASSETS, 0.9893048128342246
2011, LIABILITIESANDSTOCKHOLDERSEQUITY, 1.0
2011, LIABILITIES, 0.7219251336898396
2011, LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS, 0.10695187165775401
2011, PROPERTYPLANTANDEQUIPMENTNET, 0.9786096256684492
2011, NETCASHPROVIDEDBYUSEDINOPERATINGACTIVITIES, 0.93048128342246
2011, COSTOFGOODSSOLD, 0.3155080213903743
2011, COSTOFSERVICES, 0.26737967914438504
2011, REVENUES, 0.3850267379679144
2011, SALESREVENUESERVICESNET, 0.24598930481283424
2011, SALESREVENUEGOODSNET, 0.25133689839572193
2011, GROSSPROFIT, 0.6737967914438503
2011, OPERATINGINCOMELOSS, 0.9572192513368984
2011, INCOMETAXEXPENSEBENEFIT, 0.9786096256684492
2011, NETINCOMELOSS, 0.9197860962566845
2011, PROPERTYPLANTANDEQUIPMENTGROSS, 0.47593582887700536
2011, ACCUMULATEDDEPRECIATIONDEPLETIONANDAMORTIZATIONPROPERTYPLANTANDEQUIPMENT, 0.5026737967914439
2011, PAYMENTSTOACQUIREPROPERTYPLANTANDEQUIPMENT, 0.7593582887700535
2011, EARNINGSPERSHAREBASIC, 0.93048128342246
2011, EARNINGSPERSHAREDILUTED, 0.93048128342246
2011, COSTOFGOODSANDSERVICESSOLD, 0.2727272727272727
2011, SALESREVENUENET, 0.5240641711229946
2011, INCOMELOSSFROMCONTINUINGOPERATIONSINCLUDINGPORTIONATTRIBUTABLETONONCONTROLLINGINTEREST, 0.10695187165775401
2011, INVENTORYNET, 0.6577540106951871
2011, DEBTCURRENT, 0.15508021390374332
2011, NETCASHPROVIDEDBYUSEDINOPERATINGACTIVITIESCONTINUINGOPERATIONS, 0.10160427807486631
2011, NETCASHPROVIDEDBYUSEDINCONTINUINGOPERATIONS, 0.0053475935828877
2012, NUMACCOUNTS, 1.0
2012, ASSETSCURRENT, 0.9747899159663865
2012, LIABILITIESCURRENT, 0.9747899159663865
2012, INVENTORYNET, 0.5987394957983193
2012, ASSETS, 0.9978991596638656
2012, LIABILITIESANDSTOCKHOLDERSEQUITY, 0.9978991596638656
2012, LIABILITIES, 0.7394957983193278
2012, PROPERTYPLANTANDEQUIPMENTNET, 0.9915966386554622
2012, NETCASHPROVIDEDBYUSEDINOPERATINGACTIVITIES, 0.8718487394957983
2012, COSTOFGOODSANDSERVICESSOLD, 0.29831932773109243
2012, COSTOFGOODSSOLD, 0.33613445378151263
2012, COSTOFSERVICES, 0.28361344537815125
2012, SALESREVENUENET, 0.49789915966386555
2012, SALESREVENUESERVICESNET, 0.2773109243697479
2012, SALESREVENUEGOODSNET, 0.24579831932773108
2012, GROSSPROFIT, 0.75
2012, OPERATINGINCOMELOSS, 0.9537815126050421
2012, INCOMETAXEXPENSEBENEFIT, 0.9600840336134454
2012, NETINCOMELOSS, 0.8823529411764706
2012, PAYMENTSTOACQUIREPROPERTYPLANTANDEQUIPMENT, 0.8235294117647058
2012, EARNINGSPERSHAREBASIC, 0.8802521008403361
2012, EARNINGSPERSHAREDILUTED, 0.884453781512605
2012, ACCOUNTSRECEIVABLENETCURRENT, 0.8592436974789915
2012, ACCOUNTSPAYABLECURRENT, 0.8676470588235294
2012, LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS, 0.10504201680672269
2012, REVENUES, 0.453781512605042
2012, PROPERTYPLANTANDEQUIPMENTGROSS, 0.6092436974789915
2012, ACCUMULATEDDEPRECIATIONDEPLETIONANDAMORTIZATIONPROPERTYPLANTANDEQUIPMENT, 0.6554621848739496
2012, DEBTCURRENT, 0.10504201680672269
2012, INCOMELOSSFROMCONTINUINGOPERATIONSINCLUDINGPORTIONATTRIBUTABLETONONCONTROLLINGINTEREST, 0.08403361344537816
2012, NETCASHPROVIDEDBYUSEDINOPERATINGACTIVITIESCONTINUINGOPERATIONS, 0.18277310924369747
2012, NETCASHPROVIDEDBYUSEDINCONTINUINGOPERATIONS, 0.09453781512605042
2013, NUMACCOUNTS, 1.0
2013, ASSETSCURRENT, 0.9833333333333333
2013, LIABILITIESCURRENT, 0.9833333333333333
2013, ACCOUNTSRECEIVABLENETCURRENT, 0.8854166666666666
2013, ACCOUNTSPAYABLECURRENT, 0.8833333333333333
2013, ASSETS, 1.0
2013, LIABILITIESANDSTOCKHOLDERSEQUITY, 0.9979166666666667
2013, LIABILITIES, 0.7645833333333333
2013, LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS, 0.11875
2013, PROPERTYPLANTANDEQUIPMENTNET, 0.99375
2013, NETCASHPROVIDEDBYUSEDINOPERATINGACTIVITIES, 0.85
2013, COSTOFGOODSSOLD, 0.32083333333333336
2013, COSTOFSERVICES, 0.29583333333333334
2013, REVENUES, 0.5020833333333333
2013, SALESREVENUESERVICESNET, 0.2875
2013, SALESREVENUEGOODSNET, 0.24583333333333332
2013, GROSSPROFIT, 0.7854166666666667
2013, OPERATINGINCOMELOSS, 0.9541666666666667
2013, INCOMETAXEXPENSEBENEFIT, 0.96875
2013, NETINCOMELOSS, 0.8916666666666667
2013, PROPERTYPLANTANDEQUIPMENTGROSS, 0.95625
2013, ACCUMULATEDDEPRECIATIONDEPLETIONANDAMORTIZATIONPROPERTYPLANTANDEQUIPMENT, 0.9791666666666666
2013, PAYMENTSTOACQUIREPROPERTYPLANTANDEQUIPMENT, 0.8375
2013, EARNINGSPERSHAREBASIC, 0.86875
2013, EARNINGSPERSHAREDILUTED, 0.86875
2013, INVENTORYNET, 0.5833333333333334
2013, COSTOFGOODSANDSERVICESSOLD, 0.27708333333333335
2013, SALESREVENUENET, 0.5104166666666666
2013, INCOMELOSSFROMCONTINUINGOPERATIONSINCLUDINGPORTIONATTRIBUTABLETONONCONTROLLINGINTEREST, 0.0625
2013, DEBTCURRENT, 0.09791666666666667
2013, NETCASHPROVIDEDBYUSEDINOPERATINGACTIVITIESCONTINUINGOPERATIONS, 0.19375
2013, NETCASHPROVIDEDBYUSEDINCONTINUINGOPERATIONS, 0.1
2014, NUMACCOUNTS, 1.0
2014, ASSETSCURRENT, 0.9845132743362832
2014, LIABILITIESCURRENT, 0.9823008849557522
2014, ACCOUNTSRECEIVABLENETCURRENT, 0.8893805309734514
2014, ACCOUNTSPAYABLECURRENT, 0.8849557522123894
2014, ASSETS, 1.0
2014, LIABILITIESANDSTOCKHOLDERSEQUITY, 1.0
2014, LIABILITIES, 0.7699115044247787
2014, LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS, 0.13274336283185842
2014, PROPERTYPLANTANDEQUIPMENTNET, 0.9889380530973452
2014, NETCASHPROVIDEDBYUSEDINOPERATINGACTIVITIES, 0.7765486725663717
2014, COSTOFGOODSSOLD, 0.3053097345132743
2014, COSTOFSERVICES, 0.2920353982300885
2014, REVENUES, 0.5663716814159292
2014, SALESREVENUESERVICESNET, 0.2942477876106195
2014, SALESREVENUEGOODSNET, 0.23008849557522124
2014, GROSSPROFIT, 0.7876106194690266
2014, OPERATINGINCOMELOSS, 0.9579646017699115
2014, INCOMETAXEXPENSEBENEFIT, 0.9867256637168141
2014, NETINCOMELOSS, 0.9048672566371682
2014, PROPERTYPLANTANDEQUIPMENTGROSS, 0.9579646017699115
2014, ACCUMULATEDDEPRECIATIONDEPLETIONANDAMORTIZATIONPROPERTYPLANTANDEQUIPMENT, 0.9756637168141593
2014, PAYMENTSTOACQUIREPROPERTYPLANTANDEQUIPMENT, 0.8473451327433629
2014, EARNINGSPERSHAREBASIC, 0.8495575221238938
2014, EARNINGSPERSHAREDILUTED, 0.8517699115044248
2014, INVENTORYNET, 0.5486725663716814
2014, COSTOFGOODSANDSERVICESSOLD, 0.23893805309734514
2014, SALESREVENUENET, 0.4756637168141593
2014, NETCASHPROVIDEDBYUSEDINCONTINUINGOPERATIONS, 0.09513274336283185
2014, NETCASHPROVIDEDBYUSEDINOPERATINGACTIVITIESCONTINUINGOPERATIONS, 0.2676991150442478
2014, INCOMELOSSFROMCONTINUINGOPERATIONSINCLUDINGPORTIONATTRIBUTABLETONONCONTROLLINGINTEREST, 0.06858407079646017
2014, DEBTCURRENT, 0.09734513274336283
